Id,Category
931,60
932,24
933,68
934,8
935,99
936,14
937,88
938,54
939,97
940,60
941,54
942,62
943,56
944,68
945,42
946,37
947,43
948,22
949,47
950,52
951,67
952,42
953,51
954,36
955,5
956,68
957,13
958,30
959,75
960,74
961,96
962,30
963,88
964,6
965,8
966,95
967,52
968,1
969,36
970,60
971,38
972,87
973,24
974,69
975,69
976,96
977,81
978,54
979,2
980,2
981,36
982,43
983,8
984,42
985,31
986,43
987,43
988,84
989,21
990,12
991,74
992,81
993,56
994,83
995,66
996,47
997,12
998,83
999,54
1000,97
1001,68
1002,43
1003,83
1004,69
1005,95
1006,86
1007,67
1008,30
1009,51
1010,62
1011,1
1012,2
1013,43
1014,1
1015,81
1016,17
1017,64
1018,2
1019,18
1020,74
1021,52
1022,36
1023,37
1024,65
1025,37
1026,42
1027,0
1028,21
1029,41
1030,21
1031,24
1032,51
1033,97
1034,37
1035,38
1036,24
1037,74
1038,75
1039,67
1040,86
1041,86
1042,6
1043,81
1044,88
1045,96
1046,79
1047,21
1048,8
1049,1
1050,35
1051,17
1052,5
1053,30
1054,24
1055,95
1056,81
1057,5
1058,60
1059,86
1060,6
1061,42
1062,43
1063,60
1064,60
1065,2
1066,99
1067,8
1068,13
1069,58
1070,41
1071,38
1072,2
1073,86
1074,37
1075,69
1076,20
1077,74
1078,24
1079,17
1080,88
1081,48
1082,1
1083,17
1084,64
1085,43
1086,36
1087,69
1088,17
1089,47
1090,9
1091,64
1092,37
1093,30
1094,81
1095,0
1096,48
1097,62
1098,9
1099,68
1100,27
1101,38
1102,31
1103,2
1104,17
1105,74
1106,13
1107,69
1108,43
1109,60
1110,1
1111,0
1112,36
1113,73
1114,9
1115,83
1116,58
1117,83
1118,9
1119,87
1120,21
1121,43
1122,73
1123,75
1124,75
1125,27
1126,97
1127,22
1128,37
1129,60
1130,9
1131,30
1132,47
1133,42
1134,6
1135,41
1136,0
1137,62
1138,1
1139,8
1140,88
1141,36
1142,0
1143,13
1144,52
1145,97
1146,5
1147,83
1148,17
1149,74
1150,87
1151,17
1152,58
1153,95
1154,66
1155,58
1156,75
1157,54
1158,52
1159,43
1160,0
1161,18
1162,84
1163,1
1164,69
1165,5
1166,95
1167,24
1168,21
1169,24
1170,37
1171,1
1172,5
1173,2
1174,59
1175,97
1176,21
1177,51
1178,60
1179,21
1180,69
1181,38
1182,14
1183,21
1184,88
1185,67
1186,64
1187,17
1188,17
1189,65
1190,66
1191,14
1192,74
1193,6
1194,12
1195,74
1196,88
1197,21
1198,52
1199,21
1200,88
1201,42
1202,7
1203,2
1204,22
1205,69
1206,43
1207,52
1208,2
1209,56
1210,21
1211,7
1212,37
1213,60
1214,83
1215,36
1216,37
1217,19
1218,74
1219,69
1220,42
1221,99
1222,65
1223,69
1224,43
1225,62
1226,31
1227,87
1228,36
1229,30
1230,36
1231,47
1232,21
1233,7
1234,38
1235,88
1236,54
1237,83
1238,2
1239,2
1240,43
1241,56
1242,59
1243,24
1244,24
1245,6
1246,54
1247,17
1248,43
1249,24
1250,43
1251,96
1252,24
1253,97
1254,43
1255,54
1256,22
1257,18
1258,54
1259,2
1260,81
1261,17
1262,65
1263,86
1264,42
1265,1
1266,43
1267,69
1268,59
1269,24
1270,54
1271,59
1272,97
1273,81
1274,65
1275,17
1276,7
1277,48
1278,83
1279,95
1280,60
1281,43
1282,8
1283,64
1284,81
1285,67
1286,41
1287,48
1288,8
1289,41
1290,24
1291,12
1292,69
1293,17
1294,2
1295,84
1296,17
1297,97
1298,52
1299,0
1300,2
1301,43
1302,21
1303,24
1304,83
1305,21
1306,18
1307,30
1308,0
1309,38
1310,1
1311,9
1312,74
1313,8
1314,5
1315,51
1316,6
1317,54
1318,22
1319,35
1320,51
1321,83
1322,73
1323,8
1324,8
1325,7
1326,24
1327,58
1328,21
1329,27
1330,1
1331,5
1332,38
1333,5
1334,47
1335,52
1336,38
1337,65
1338,22
1339,24
1340,86
1341,20
1342,43
1343,38
1344,47
1345,97
1346,59
1347,65
1348,35
1349,43
1350,6
1351,35
1352,36
1353,30
1354,68
1355,68
1356,68
1357,52
1358,60
1359,69
1360,47
1361,69
1362,36
1363,81
1364,59
1365,84
1366,21
1367,97
1368,18
1369,96
1370,51
1371,37
1372,14
1373,0
1374,51
1375,86
1376,43
1377,52
1378,73
1379,77
1380,1
1381,5
1382,81
1383,0
1384,59
1385,20
1386,27
1387,74
1388,38
1389,20
1390,74
1391,41
1392,83
1393,67
1394,65
1395,52
1396,95
1397,43
1398,37
1399,9
1400,31
1401,54
1402,13
1403,42
1404,48
1405,42
1406,68
1407,43
1408,14
1409,88
1410,7
1411,74
1412,12
1413,75
1414,95
1415,0
1416,74
1417,52
1418,5
1419,9
1420,21
1421,68
1422,67
1423,74
1424,96
1425,43
1426,1
1427,86
1428,22
1429,36
1430,58
1431,97
1432,14
1433,43
1434,20
1435,59
1436,24
1437,69
1438,9
1439,43
1440,19
1441,0
1442,7
1443,67
1444,35
1445,81
1446,5
1447,24
1448,67
1449,54
1450,21
1451,37
1452,74
1453,42
1454,1
1455,7
1456,62
1457,0
1458,60
1459,69
1460,24
1461,83
1462,81
1463,48
1464,48
1465,95
1466,56
1467,38
1468,51
1469,8
1470,99
1471,19
1472,62
1473,36
1474,52
1475,24
1476,9
1477,12
1478,97
1479,86
1480,24
1481,97
1482,58
1483,20
1484,51
1485,83
1486,83
1487,69
1488,17
1489,58
1490,97
1491,58
1492,48
1493,36
1494,54
1495,36
1496,27
1497,96
1498,36
1499,48
1500,56
1501,96
1502,37
1503,17
1504,62
1505,51
1506,5
1507,39
1508,0
1509,24
1510,17
1511,65
1512,95
1513,12
1514,9
1515,43
1516,37
1517,31
1518,83
1519,65
1520,4
1521,56
1522,97
1523,75
1524,21
1525,20
1526,54
1527,86
1528,86
1529,88
1530,21
1531,43
1532,2
1533,41
1534,69
1535,47
1536,1
1537,0
1538,81
1539,73
1540,2
1541,2
1542,6
1543,6
1544,59
1545,48
1546,69
1547,67
1548,58
1549,48
1550,6
1551,37
1552,17
1553,73
1554,99
1555,95
1556,21
1557,75
1558,21
1559,59
1560,1
1561,24
1562,41
1563,17
1564,31
1565,17
1566,96
1567,43
1568,58
1569,21
1570,43
1571,48
1572,65
1573,38
1574,38
1575,37
1576,69
1577,95
1578,0
1579,5
1580,12
1581,35
1582,52
1583,37
1584,36
1585,21
1586,87
1587,36
1588,17
1589,20
1590,62
1591,75
1592,24
1593,18
1594,19
1595,95
1596,56
1597,21
1598,62
1599,42
1600,17
1601,69
1602,65
1603,6
1604,68
1605,73
1606,69
1607,43
1608,62
1609,5
1610,36
1611,51
1612,24
1613,17
1614,17
1615,84
1616,88
1617,37
1618,36
1619,48
1620,42
1621,21
1622,43
1623,75
1624,87
1625,99
1626,38
1627,41
1628,35
1629,14
1630,83
1631,54
1632,21
1633,39
1634,56
1635,88
1636,52
1637,0
1638,51
1639,17
1640,52
1641,35
1642,24
1643,21
1644,21
1645,54
1646,1
1647,18
1648,24
1649,13
1650,1
1651,42
1652,20
1653,47
1654,74
1655,21
1656,48
1657,5
1658,1
1659,56
1660,68
1661,36
1662,81
1663,0
1664,48
1665,35
1666,59
1667,67
1668,20
1669,35
1670,75
1671,48
1672,21
1673,21
1674,41
1675,8
1676,9
1677,0
1678,18
1679,75
1680,36
1681,56
1682,54
1683,21
1684,37
1685,97
1686,66
1687,38
1688,74
1689,42
1690,22
1691,83
1692,60
1693,86
1694,69
1695,74
1696,97
1697,77
1698,2
1699,24
1700,38
1701,22
1702,1
1703,24
1704,79
1705,1
1706,1
1707,7
1708,38
1709,17
1710,75
1711,24
1712,83
1713,83
1714,22
1715,21
1716,30
1717,74
1718,96
1719,0
1720,48
1721,88
1722,95
1723,24
1724,52
1725,43
1726,1
1727,73
1728,21
1729,65
1730,2
1731,42
1732,75
1733,48
1734,6
1735,21
1736,37
1737,69
1738,0
1739,79
1740,86
1741,75
1742,54
1743,83
1744,30
1745,69
1746,7
1747,75
1748,12
1749,96
1750,67
1751,36
1752,38
1753,68
1754,42
1755,54
1756,81
1757,20
1758,95
1759,1
1760,51
1761,12
1762,36
1763,59
1764,20
1765,83
1766,20
1767,37
1768,67
1769,95
1770,12
1771,97
1772,5
1773,24
1774,17
1775,42
1776,37
1777,74
1778,54
1779,14
1780,0
1781,83
1782,96
1783,88
1784,86
1785,52
1786,86
1787,5
1788,97
1789,24
1790,88
1791,0
1792,47
1793,68
1794,6
1795,97
1796,36
1797,48
1798,47
1799,51
1800,48
1801,8
1802,68
1803,52
1804,6
1805,21
1806,43
1807,22
1808,59
1809,22
1810,73
1811,75
1812,48
1813,88
1814,69
1815,77
1816,99
1817,5
1818,62
1819,9
1820,74
1821,54
1822,36
1823,18
1824,54
1825,12
1826,21
1827,36
1828,12
1829,75
1830,52
1831,95
1832,17
1833,2
1834,31
1835,17
1836,38
1837,20
1838,24
1839,54
1840,69
1841,21
1842,99
1843,64
1844,67
1845,31
1846,62
1847,51
1848,75
1849,74
1850,60
1851,36
1852,73
1853,37
1854,62
1855,52
1856,56
1857,21
1858,37
1859,62
1860,12
1861,24
1862,35
1863,20
1864,17
1865,5
1866,36
1867,18
1868,54
1869,21
1870,83
1871,59
1872,38
1873,60
1874,97
1875,22
1876,17
1877,6
1878,62
1879,68
1880,48
1881,96
1882,36
1883,38
1884,83
1885,95
1886,13
1887,97
1888,9
1889,62
1890,99
1891,52
1892,24
1893,18
1894,65
1895,86
1896,56
1897,21
1898,56
1899,43
1900,51
1901,42
1902,56
1903,5
1904,60
1905,30
1906,60
1907,81
1908,31
1909,65
1910,9
1911,60
1912,27
1913,21
1914,14
1915,88
1916,68
1917,5
1918,36
1919,21
1920,21
1921,38
1922,52
1923,38
1924,84
1925,0
1926,43
1927,0
1928,20
1929,12
1930,52
1931,69
1932,9
1933,20
1934,1
1935,69
1936,2
1937,65
1938,24
1939,18
1940,12
1941,9
1942,67
1943,36
1944,48
1945,43
1946,41
1947,24
1948,5
1949,88
1950,96
1951,66
1952,86
1953,5
1954,48
1955,69
1956,95
1957,21
1958,96
1959,83
1960,73
1961,31
1962,60
1963,8
1964,42
1965,35
1966,47
1967,54
1968,41
1969,36
1970,87
1971,43
1972,95
1973,66
1974,95
1975,41
1976,48
1977,75
1978,56
1979,81
1980,17
1981,96
1982,22
1983,54
1984,51
1985,41
1986,67
1987,22
1988,95
1989,51
1990,14
1991,5
1992,9
1993,21
1994,51
1995,79
1996,43
1997,74
1998,12
1999,48
2000,83
2001,41
2002,42
2003,75
2004,17
2005,19
2006,0
2007,48
2008,73
2009,6
2010,36
2011,9
2012,62
2013,96
2014,79
2015,1
2016,5
2017,83
2018,0
2019,39
2020,6
2021,74
2022,2
2023,99
2024,81
2025,81
2026,21
2027,21
2028,24
2029,42
2030,95
2031,81
2032,37
2033,58
2034,54
2035,31
2036,42
2037,43
2038,20
2039,43
2040,12
2041,21
2042,38
2043,51
2044,69
2045,43
2046,35
2047,38
2048,88
2049,51
2050,31
2051,97
2052,73
2053,36
2054,95
2055,54
2056,18
2057,24
2058,83
2059,79
2060,12
2061,60
2062,24
2063,17
2064,97
2065,17
2066,48
2067,38
2068,22
2069,0
2070,86
2071,74
2072,48
2073,54
2074,38
2075,79
2076,87
2077,47
2078,74
2079,21
2080,74
2081,20
2082,1
2083,2
2084,17
2085,95
2086,20
2087,52
2088,20
2089,1
2090,24
2091,30
2092,21
2093,88
2094,1
2095,0
2096,21
2097,73
2098,81
2099,79
2100,66
2101,88
2102,97
2103,51
2104,99
2105,69
2106,41
2107,51
2108,20
2109,9
2110,96
2111,17
2112,52
2113,75
2114,52
2115,54
2116,66
2117,1
2118,99
2119,95
2120,41
2121,81
2122,5
2123,81
2124,86
2125,43
2126,2
2127,22
2128,65
2129,8
2130,21
2131,43
2132,36
2133,87
2134,2
2135,5
2136,42
2137,62
2138,95
2139,96
2140,18
2141,95
2142,74
2143,7
2144,52
2145,20
2146,14
2147,88
2148,8
2149,69
2150,52
2151,2
2152,5
2153,68
2154,83
2155,75
2156,2
2157,17
2158,38
2159,52
2160,43
2161,20
2162,5
2163,24
2164,1
2165,12
2166,54
2167,48
2168,58
2169,6
2170,68
2171,1
2172,79
2173,13
2174,20
2175,9
2176,36
2177,19
2178,87
2179,13
2180,21
2181,73
2182,17
2183,56
2184,38
2185,69
2186,65
2187,2
2188,74
2189,27
2190,74
2191,95
2192,97
2193,87
2194,14
2195,18
2196,5
2197,1
2198,20
2199,6
2200,31
2201,14
2202,24
2203,56
2204,36
2205,97
2206,24
2207,73
2208,73
2209,0
2210,51
2211,42
2212,24
2213,43
2214,74
2215,66
2216,24
2217,2
2218,73
2219,97
2220,43
2221,51
2222,20
2223,47
2224,88
2225,67
2226,67
2227,51
2228,37
2229,6
2230,64
2231,43
2232,31
2233,86
2234,62
2235,60
2236,68
2237,99
2238,83
2239,83
2240,86
2241,31
2242,58
2243,14
2244,73
2245,86
2246,35
2247,30
2248,24
2249,43
2250,17
2251,66
2252,17
2253,7
2254,84
2255,6
2256,99
2257,68
2258,65
2259,1
2260,56
2261,38
2262,86
2263,13
2264,21
2265,35
2266,18
2267,81
2268,75
2269,20
2270,47
2271,0
2272,6
2273,69
2274,62
2275,24
2276,7
2277,69
2278,31
2279,35
2280,95
2281,88
2282,27
2283,47
2284,69
2285,37
2286,68
2287,21
2288,47
2289,68
2290,2
2291,19
2292,5
2293,83
2294,22
2295,60
2296,97
2297,37
2298,68
2299,51
2300,43
2301,88
2302,52
2303,88
2304,68
2305,36
2306,13
2307,65
2308,21
2309,48
2310,35
2311,73
2312,42
2313,54
2314,38
2315,37
2316,2
2317,48
2318,37
2319,97
2320,12
2321,24
2322,67
2323,59
2324,69
2325,67
2326,95
2327,83
2328,54
2329,84
2330,69
2331,51
2332,18
2333,79
2334,6
2335,60
2336,88
2337,65
2338,1
2339,97
2340,42
2341,43
2342,38
2343,62
2344,31
2345,22
2346,30
2347,88
2348,99
2349,74
2350,95
2351,69
2352,8
2353,67
2354,69
2355,96
2356,38
2357,42
2358,54
2359,66
2360,31
2361,67
2362,87
2363,81
2364,9
2365,43
2366,43
2367,81
2368,5
2369,31
2370,8
2371,62
2372,17
2373,30
2374,31
2375,0
2376,81
2377,73
2378,5
2379,59
2380,41
2381,43
2382,83
2383,52
2384,74
2385,21
2386,20
2387,31
2388,2
2389,66
2390,86
2391,5
2392,81
2393,69
2394,36
2395,43
2396,58
2397,43
2398,20
2399,60
2400,54
2401,2
2402,74
2403,20
2404,56
2405,74
2406,83
2407,69
2408,59
2409,96
2410,54
2411,31
2412,22
2413,96
2414,83
2415,20
2416,24
2417,48
2418,17
2419,86
2420,18
2421,58
2422,43
2423,95
2424,42
2425,62
2426,0
2427,88
2428,75
2429,74
2430,83
2431,81
2432,47
2433,13
2434,21
2435,36
2436,1
2437,95
2438,38
2439,69
2440,75
2441,37
2442,67
2443,9
2444,73
2445,24
2446,62
2447,5
2448,21
2449,14
2450,67
2451,87
2452,2
2453,2
2454,20
2455,21
2456,31
2457,2
2458,95
2459,54
2460,41
2461,24
2462,24
2463,86
2464,7
2465,97
2466,38
2467,47
2468,21
2469,83
2470,20
2471,88
2472,12
2473,64
2474,69
2475,41
2476,75
2477,68
2478,74
2479,86
2480,21
2481,81
2482,1
2483,38
2484,81
2485,74
2486,38
2487,43
2488,0
2489,19
2490,38
2491,69
2492,37
2493,68
2494,20
2495,37
2496,5
2497,2
2498,88
2499,12
2500,69
2501,2
2502,74
2503,81
2504,60
2505,69
2506,21
2507,73
2508,41
2509,38
2510,9
2511,24
2512,0
2513,31
2514,17
2515,0
2516,62
2517,5
2518,84
2519,38
2520,12
2521,42
2522,69
2523,36
2524,12
2525,58
2526,65
2527,0
2528,97
2529,0
2530,62
2531,52
2532,30
2533,84
2534,43
2535,31
2536,27
2537,24
2538,12
2539,69
2540,21
2541,88
2542,87
2543,2
2544,74
2545,6
2546,66
2547,83
2548,8
2549,68
2550,83
2551,60
2552,54
2553,14
2554,19
2555,97
2556,41
2557,22
2558,12
2559,0
2560,62
2561,54
2562,21
2563,22
2564,74
2565,24
2566,59
2567,43
2568,31
2569,59
2570,56
2571,38
2572,43
2573,21
2574,67
2575,27
2576,58
2577,5
2578,24
2579,51
2580,88
2581,22
2582,24
2583,68
2584,12
2585,42
2586,20
2587,54
2588,12
2589,18
2590,97
2591,81
2592,73
2593,6
2594,52
2595,77
2596,48
2597,17
2598,21
2599,99
2600,35
2601,6
2602,12
2603,6
2604,59
2605,83
2606,21
2607,36
2608,54
2609,37
2610,5
2611,73
2612,96
2613,69
2614,84
2615,79
2616,75
2617,74
2618,30
2619,42
2620,75
2621,54
2622,79
2623,97
2624,81
2625,75
2626,67
2627,67
2628,52
2629,96
2630,6
2631,96
2632,81
2633,69
2634,54
2635,37
2636,81
2637,37
2638,21
2639,17
2640,67
2641,54
2642,48
2643,54
2644,67
2645,0
2646,7
2647,38
2648,0
2649,41
2650,86
2651,65
2652,54
2653,24
2654,0
2655,24
2656,5
2657,21
2658,64
2659,58
2660,81
2661,20
2662,27
2663,1
2664,79
2665,68
2666,47
2667,58
2668,22
2669,21
2670,86
2671,83
2672,52
2673,75
2674,22
2675,43
2676,0
2677,43
2678,5
2679,83
2680,64
2681,42
2682,38
2683,1
2684,20
2685,54
2686,9
2687,73
2688,95
2689,88
2690,17
2691,24
2692,77
2693,83
2694,54
2695,43
2696,69
2697,14
2698,58
2699,37
2700,12
2701,17
2702,21
2703,75
2704,38
2705,21
2706,75
2707,58
2708,58
2709,60
2710,37
2711,20
2712,68
2713,5
2714,43
2715,0
2716,75
2717,99
2718,51
2719,37
2720,24
2721,7
2722,12
2723,73
2724,52
2725,95
2726,58
2727,24
2728,21
2729,86
2730,60
2731,30
2732,56
2733,43
2734,96
2735,68
2736,75
2737,22
2738,86
2739,43
2740,56
2741,43
2742,8
2743,18
2744,17
2745,5
2746,35
2747,35
2748,52
2749,68
2750,75
2751,83
2752,83
2753,56
2754,79
2755,88
2756,35
2757,1
2758,21
2759,47
2760,43
2761,75
2762,5
2763,1
2764,31
2765,60
2766,5
2767,77
2768,18
2769,65
2770,59
2771,20
2772,67
2773,86
2774,54
2775,69
2776,14
2777,48
2778,88
2779,69
2780,54
2781,74
2782,62
2783,1
2784,13
2785,39
2786,54
2787,48
2788,41
2789,41
2790,20
2791,97
2792,69
2793,31
2794,73
2795,68
2796,88
2797,0
2798,54
2799,38
2800,96
2801,56
2802,48
2803,83
2804,1
2805,36
2806,62
2807,86
2808,30
2809,31
2810,60
2811,96
2812,99
2813,68
2814,62
2815,36
2816,5
2817,21
2818,67
2819,24
2820,66
2821,36
2822,9
2823,42
2824,14
2825,68
2826,38
2827,20
2828,54
2829,69
2830,54
2831,62
2832,37
2833,37
2834,19
2835,74
2836,9
2837,99
2838,18
2839,18
2840,59
2841,74
2842,43
2843,81
2844,75
2845,43
2846,84
2847,48
2848,1
2849,43
2850,17
2851,60
2852,38
2853,38
2854,6
2855,37
2856,62
2857,65
2858,83
2859,75
2860,66
2861,35
2862,27
2863,54
2864,21
2865,0
2866,58
2867,84
2868,75
2869,30
2870,5
2871,17
2872,27
2873,31
2874,64
2875,68
2876,86
2877,52
2878,2
2879,75
2880,62
2881,69
2882,58
2883,13
2884,97
2885,52
2886,74
2887,66
2888,64
2889,68
2890,47
2891,22
2892,68
2893,37
2894,83
2895,2
2896,0
2897,21
2898,20
2899,2
2900,21
2901,43
2902,60
2903,83
2904,20
2905,20
2906,14
2907,24
2908,68
2909,42
2910,0
2911,81
2912,38
2913,5
2914,97
2915,5
2916,77
2917,75
2918,62
2919,7
2920,88
2921,20
2922,5
2923,51
2924,65
2925,35
2926,24
2927,7
2928,41
2929,74
2930,66
2931,47
2932,95
2933,86
2934,2
2935,2
2936,22
2937,51
2938,47
2939,6
2940,21
2941,37
2942,37
2943,24
2944,5
2945,36
2946,17
2947,30
2948,88
2949,6
2950,99
2951,9
2952,56
2953,62
2954,60
2955,48
2956,37
2957,64
2958,73
2959,64
2960,0
2961,75
2962,38
2963,54
2964,77
2965,20
2966,7
2967,75
2968,41
2969,73
2970,65
2971,83
2972,6
2973,24
2974,59
2975,75
2976,67
2977,96
2978,0
2979,27
2980,64
2981,86
2982,56
2983,97
2984,87
2985,24
2986,37
2987,86
2988,0
2989,6
2990,43
2991,67
2992,81
2993,6
2994,9
2995,12
2996,65
